,sn,params,model,trainMode,xname,Rcv,Rnc,Ry,Rp,splits,spIdx,ginni
2151,24,8.0,plsregress,crossed,tesselsWB642,0.2025302193837424,0.3728856115089794,1.0,0.5832667036808493,1,0.0034016904794474333,0.40728840116232723
2152,24,9.0,plsregress,crossed,tesselsWB642,0.22019065945698268,0.3561081146760219,1.0,0.6394771440130014,1,0.0034969388670761797,0.40869476162125096
2153,24,10.0,plsregress,crossed,tesselsWB642,0.21911848899719402,0.35335866093889484,1.0,0.6350347821559772,1,0.0034923191395554725,0.40828823943576875
2154,24,11.0,plsregress,crossed,tesselsWB642,0.21862048166650322,0.34940351209936127,1.0,0.6249973136527202,1,0.003650816635312506,0.41170110601694637
2155,24,12.0,plsregress,crossed,tesselsWB642,0.21386366369080692,0.3495982721042326,1.0,0.619317383396708,1,0.0036445203575505825,0.4132847384827123
2156,24,13.0,plsregress,crossed,tesselsWB642,0.20955501218664077,0.34224345582546906,1.0,0.6140665000209653,1,0.0037027532618239224,0.4140797642512044
2157,24,14.0,plsregress,crossed,tesselsWB642,0.2174855055773708,0.33788148198862344,1.0,0.6285621641138002,1,0.0038259039158433203,0.41664575242733837
2158,24,15.0,plsregress,crossed,tesselsWB642,0.22169524502630777,0.3340765982988783,1.0,0.6404623229075891,1,0.003917245582262322,0.4187022067109764
2159,24,16.0,plsregress,crossed,tesselsWB642,0.2207299582657739,0.33279732293821507,1.0,0.6358464965291781,1,0.00400175524337888,0.4207510169600013
2160,24,17.0,plsregress,crossed,tesselsWB642,0.21822447409815132,0.3237362342485189,1.0,0.6398236118330184,1,0.004038981757984053,0.42218436283039074
2161,24,18.0,plsregress,crossed,tesselsWB642,0.2147591046862947,0.3233982528554154,1.0,0.6288943220239139,1,0.004097388027299477,0.42471376543717637
2162,24,19.0,plsregress,crossed,tesselsWB642,0.21417364780327927,0.32367927141490843,1.0,0.621943662364321,1,0.0042049229614563545,0.42521830293019364
2163,24,20.0,plsregress,crossed,tesselsWB642,0.21632538552137806,0.3201373567619157,1.0,0.6286625759423935,1,0.004220712752343623,0.4265783915676544
2164,25,1.0,plsregress,crossed,tesselsWB642,0.08831297525881474,0.30110845732936226,1.0,0.2772503936095467,1,0.001868952710874029,0.3082477559595941
2165,25,2.0,plsregress,crossed,tesselsWB642,0.1393000497644508,0.26743040560629566,1.0,0.44950293022664234,1,0.00243961581716035,0.3574873434340827
2166,25,3.0,plsregress,crossed,tesselsWB642,0.15785667247264837,0.232262345794201,1.0,0.5259586733730998,1,0.0026373792738912318,0.3863730511991493
2167,25,4.0,plsregress,crossed,tesselsWB642,0.19383117922339851,0.24624200026482151,1.0,0.6274971286475952,1,0.002950500902355565,0.399459125674708
2168,25,5.0,plsregress,crossed,tesselsWB642,0.20286404344653844,0.2532980444935302,1.0,0.6411963516674865,1,0.003374161792165385,0.4116068685931077
2169,25,6.0,plsregress,crossed,tesselsWB642,0.20603914448375282,0.2644843220916736,1.0,0.6205124953752594,1,0.0033887295833886343,0.41109822608353075
2170,25,7.0,plsregress,crossed,tesselsWB642,0.20936157166957128,0.2642116818565847,1.0,0.6375585155223915,1,0.0034885861973492534,0.4120458970274005
2171,25,8.0,plsregress,crossed,tesselsWB642,0.21558660067795513,0.2664666767728787,1.0,0.6346955206368431,1,0.0036125127331672704,0.41509884559112725
2172,25,9.0,plsregress,crossed,tesselsWB642,0.21230461741586262,0.26138961648426823,1.0,0.6144199495520948,1,0.003686348550007242,0.4153916224417946
2173,25,10.0,plsregress,crossed,tesselsWB642,0.20809982885591038,0.2593916083502398,1.0,0.6007166844862704,1,0.003720364964126803,0.41695824808634724
2174,25,11.0,plsregress,crossed,tesselsWB642,0.20241201527099575,0.2547237635080092,1.0,0.5956966513595833,1,0.0038488752928469653,0.4180269221194495
2175,25,12.0,plsregress,crossed,tesselsWB642,0.2018163788472665,0.24119445554110347,1.0,0.580712119838098,1,0.004039787038942806,0.4218531774369822
2176,25,13.0,plsregress,crossed,tesselsWB642,0.20593984252215433,0.2495544497438357,1.0,0.5906092862177571,1,0.004125112787615967,0.4229990709409037
2177,25,14.0,plsregress,crossed,tesselsWB642,0.20557132098439518,0.24858435202497065,1.0,0.5876368884980268,1,0.00424603341520437,0.4232626467661989
2178,25,15.0,plsregress,crossed,tesselsWB642,0.20040934041142922,0.24413351259351865,1.0,0.5979286370063791,1,0.004189342811926904,0.42385947857953143
2179,25,16.0,plsregress,crossed,tesselsWB642,0.19389876889110422,0.23580999120163618,1.0,0.5965800254196229,1,0.004393034198385132,0.42426065173666333
2180,25,17.0,plsregress,crossed,tesselsWB642,0.19380672077384822,0.23510707699476338,1.0,0.5901588043664445,1,0.004386374978471166,0.4252030637992379
2181,25,18.0,plsregress,crossed,tesselsWB642,0.187095890671786,0.23463016628145597,1.0,0.5537582019775958,1,0.004356214437476495,0.4257470026761937
2182,25,19.0,plsregress,crossed,tesselsWB642,0.1842937279067892,0.23051153301590896,1.0,0.541169067109359,1,0.00435678272986518,0.4268803080051205
2183,25,20.0,plsregress,crossed,tesselsWB642,0.18745922757588138,0.2466299362578647,1.0,0.5467957593698377,1,0.004412478141101708,0.4270415498659783
2184,26,1.0,plsregress,crossed,tesselsWB642,0.07636480091091288,0.32670430821134855,1.0,0.21597595446121165,1,0.0016521409616297225,0.26674828728722844
2185,26,2.0,plsregress,crossed,tesselsWB642,0.23176573106809878,0.4097035031048271,1.0,0.5447430865826808,1,0.0024600138737343,0.3579351753939748
2186,26,3.0,plsregress,crossed,tesselsWB642,0.19670153130383275,0.32054445322067526,1.0,0.6248442960118098,1,0.002883688284641167,0.3863341746296971
2187,26,4.0,plsregress,crossed,tesselsWB642,0.20342608776568213,0.32607380143418696,1.0,0.6272774294385473,1,0.0029661086643105322,0.39245254370882854
2188,26,5.0,plsregress,crossed,tesselsWB642,0.1312406716842652,0.28402498879179655,1.0,0.48184617196215485,1,0.0035804930363262932,0.4040418113685783
2189,26,6.0,plsregress,crossed,tesselsWB642,0.13259639098265347,0.2784220018407166,1.0,0.523300766696323,1,0.0037487938090340774,0.40923751257446245
2190,26,7.0,plsregress,crossed,tesselsWB642,0.20789830395913877,0.36316550726797703,1.0,0.5652829884548334,1,0.004437600662872971,0.41806557298656183
2191,26,8.0,plsregress,crossed,tesselsWB642,0.1974028256675293,0.3613660519135579,1.0,0.5315003446485774,1,0.004755199537882547,0.4224440858819897
2192,26,9.0,plsregress,crossed,tesselsWB642,0.20650802723839673,0.362031874505993,1.0,0.5457770436026785,1,0.005079044802573312,0.42576693517791686
2193,26,10.0,plsregress,crossed,tesselsWB642,0.2002954900630674,0.3488263817371754,1.0,0.5557519798574305,1,0.005242952908332072,0.4277591626254033
2194,26,11.0,plsregress,crossed,tesselsWB642,0.20549318783555406,0.35999554831630753,1.0,0.5410643015650105,1,0.005241915832488519,0.42908673434906647
2195,26,12.0,plsregress,crossed,tesselsWB642,0.19677448139447853,0.34256351727762346,1.0,0.5521751736659467,1,0.00514934018816378,0.4316708174111854
2196,26,13.0,plsregress,crossed,tesselsWB642,0.21131262058783049,0.3502534011180107,1.0,0.5594575538151806,1,0.00510016136769201,0.43127756356303026
2197,26,14.0,plsregress,crossed,tesselsWB642,0.2026089001986295,0.33884355822435164,1.0,0.5464656704065691,1,0.005203828909381417,0.43110483490473867
2198,26,15.0,plsregress,crossed,tesselsWB642,0.1907696486509018,0.3252552738398428,1.0,0.5202231821046199,1,0.005160608057308938,0.43152908681885255
2199,26,16.0,plsregress,crossed,tesselsWB642,0.19384416115428718,0.3358806041933864,1.0,0.5083064705223389,1,0.004983798264577611,0.43288255402599696
2200,26,17.0,plsregress,crossed,tesselsWB642,0.20657593210514852,0.3522327598746247,1.0,0.5053974293749918,1,0.004973261741107324,0.4322402280814423
2201,26,18.0,plsregress,crossed,tesselsWB642,0.20816323119940666,0.35403956693786803,1.0,0.5067016657223382,1,0.004921608575586012,0.4323613857965421
2202,26,19.0,plsregress,crossed,tesselsWB642,0.20431760833031978,0.34809800255275886,1.0,0.5002059202389896,1,0.005007252949180955,0.4315523773490012
2203,26,20.0,plsregress,crossed,tesselsWB642,0.19846169509794284,0.3373350884479947,1.0,0.4929811160141626,1,0.0049493064626040095,0.43184923162003586
2204,27,1.0,plsregress,crossed,tesselsWB642,0.06251508542020699,0.37547833510426326,1.0,0.2011492183968842,1,0.0013136651771764177,0.17578805723204566
2205,27,2.0,plsregress,crossed,tesselsWB642,0.14931262824491176,0.36408906857958984,1.0,0.5847559535101233,1,0.0031003193644104973,0.3818311215179609
2206,27,3.0,plsregress,crossed,tesselsWB642,0.16853505554088874,0.36665616021673286,1.0,0.6409129677941185,1,0.0030872093845900335,0.3980566086336437
2207,27,4.0,plsregress,crossed,tesselsWB642,0.21866663954590462,0.3870466733002422,1.0,0.7186634037457038,1,0.003395583768060319,0.41066720998958
2208,27,5.0,plsregress,crossed,tesselsWB642,0.22391887874028205,0.35388183269312073,1.0,0.7894976446060452,1,0.003911887902067109,0.41888934085229196
2209,27,6.0,plsregress,crossed,tesselsWB642,0.23499066213396003,0.3615669648452276,1.0,0.7922764313314242,1,0.003993126935307177,0.4183172556752797
2210,27,7.0,plsregress,crossed,tesselsWB642,0.2429762693271041,0.3624961768875607,1.0,0.7941440227022735,1,0.004133797218905697,0.4236277045672379
2211,27,8.0,plsregress,crossed,tesselsWB642,0.26106062429737514,0.3625635919166822,1.0,0.8077863012098576,1,0.004130761821663586,0.42282121220875474
2212,27,9.0,plsregress,crossed,tesselsWB642,0.2732983458025134,0.3478478958954966,1.0,0.7949170052867509,1,0.004372881566086357,0.4252119270294592
2213,27,10.0,plsregress,crossed,tesselsWB642,0.27357470349269425,0.3403849642659181,1.0,0.7786726322371506,1,0.004724796172521672,0.4251624007453117
2214,27,11.0,plsregress,crossed,tesselsWB642,0.274125426665948,0.3314888393877921,1.0,0.7628286373344677,1,0.004805782908449152,0.4281028751671946
2215,27,12.0,plsregress,crossed,tesselsWB642,0.26809735960422115,0.3269465532069683,1.0,0.7400261063423214,1,0.004740598172237334,0.42837572782369043
2216,27,13.0,plsregress,crossed,tesselsWB642,0.25211729252670106,0.2931061585325218,1.0,0.7455027253385598,1,0.004704032274781574,0.43152562675175693
2217,27,14.0,plsregress,crossed,tesselsWB642,0.24938940143700636,0.29128635325348673,1.0,0.7441502808186058,1,0.0046652231309356786,0.43111557811953016
2218,27,15.0,plsregress,crossed,tesselsWB642,0.2502005495829657,0.2899973557992103,1.0,0.7289787492843197,1,0.004756269447181662,0.43231334454120396
2219,27,16.0,plsregress,crossed,tesselsWB642,0.25833331434001866,0.28881571644057,1.0,0.7307285636200103,1,0.004866471866733603,0.43299332025937676
2220,27,17.0,plsregress,crossed,tesselsWB642,0.2547592730061072,0.2903812260817845,1.0,0.714057222855301,1,0.004913548821956003,0.43355813569665924
2221,27,18.0,plsregress,crossed,tesselsWB642,0.25947364990749416,0.29266175615808493,1.0,0.7094297066838897,1,0.005018227886484543,0.4344465180096085
2222,27,19.0,plsregress,crossed,tesselsWB642,0.2580428106222888,0.29121556006758154,1.0,0.7066348387088929,1,0.005279177500509725,0.43574073651435175
2223,27,20.0,plsregress,crossed,tesselsWB642,0.2552754258903197,0.2863632090544609,1.0,0.6931595772753673,1,0.005227970756100856,0.4362512187555346
2224,28,1.0,plsregress,crossed,tesselsWB642,0.09163327671456668,0.152358843044108,1.0,0.5874522984914888,1,0.0020957717297696403,0.30611239823686087
2225,28,2.0,plsregress,crossed,tesselsWB642,0.13714258516792138,0.20101004607960632,1.0,0.6599051017166521,1,0.0027656287175651315,0.3748594291213928
2226,28,3.0,plsregress,crossed,tesselsWB642,0.1341658434045808,0.18362090356925226,1.0,0.6361758252478222,1,0.003260807810069893,0.39825417507633115
2227,28,4.0,plsregress,crossed,tesselsWB642,0.13471499530629863,0.15351279394647976,1.0,0.6503097510903234,1,0.003228340718909324,0.40107187759059554
2228,28,5.0,plsregress,crossed,tesselsWB642,0.1402173538197732,0.15767356198439586,1.0,0.6762575475641779,1,0.0031870277816140272,0.4002451132103554
2229,28,6.0,plsregress,crossed,tesselsWB642,0.16044205846295104,0.16744259244968993,1.0,0.6854314312656309,1,0.003237999584211121,0.4065818339399611
2230,28,7.0,plsregress,crossed,tesselsWB642,0.15758531854134095,0.16520223590594227,1.0,0.6700994734388069,1,0.0033360788104792897,0.4082085564282012
2231,28,8.0,plsregress,crossed,tesselsWB642,0.1550270444629738,0.17526087757850908,1.0,0.6553437026858075,1,0.003862291642684952,0.4164052283258588
2232,28,9.0,plsregress,crossed,tesselsWB642,0.1367281694336272,0.16610620327138204,1.0,0.6116441041676429,1,0.003870190887346128,0.41768710328430825
2233,28,10.0,plsregress,crossed,tesselsWB642,0.139869435104047,0.16976373804908462,1.0,0.6121071416025544,1,0.003858176894015533,0.4199481448688694
2234,28,11.0,plsregress,crossed,tesselsWB642,0.1356390483400099,0.1614337445079405,1.0,0.585640746518294,1,0.00404644715028493,0.42150762529975916
2235,28,12.0,plsregress,crossed,tesselsWB642,0.13469227990742155,0.16574829359913365,1.0,0.5929279876042529,1,0.004165284227950646,0.4232279516245177
2236,28,13.0,plsregress,crossed,tesselsWB642,0.1344617340890264,0.166232091046154,1.0,0.5925872010739467,1,0.00435680452512744,0.4238354764232476
2237,28,14.0,plsregress,crossed,tesselsWB642,0.14323172179069854,0.17036052854805617,1.0,0.6156866197099105,1,0.004343061091591708,0.4235645919651403
2238,28,15.0,plsregress,crossed,tesselsWB642,0.14263604116722597,0.1800136434752171,1.0,0.5813487246286734,1,0.004530735653244217,0.4253807457441159
2239,28,16.0,plsregress,crossed,tesselsWB642,0.14278525755860458,0.17714290668086852,1.0,0.5648501896033132,1,0.004489648413056361,0.4256255301406136
2240,28,17.0,plsregress,crossed,tesselsWB642,0.13811054319204966,0.17740414568038357,1.0,0.545542805387165,1,0.004485793874073079,0.426115594033965
2241,28,18.0,plsregress,crossed,tesselsWB642,0.1393273864337179,0.17428243142344163,1.0,0.5385385868005654,1,0.004762546949574897,0.4281520676362641
2242,28,19.0,plsregress,crossed,tesselsWB642,0.1388963340538001,0.17449387181051526,1.0,0.5334380840445937,1,0.004757250304373292,0.42799239269922423
2243,28,20.0,plsregress,crossed,tesselsWB642,0.13381380229971224,0.16760782832812288,1.0,0.5212861269819622,1,0.004835700762997437,0.4290453091123282
2244,29,1.0,plsregress,crossed,tesselsWB642,0.13058146285309513,0.3858177417095182,1.0,0.27689151972028164,1,0.0015749126408642062,0.22091743868424335
2245,29,2.0,plsregress,crossed,tesselsWB642,0.17587322826115437,0.39165646269871845,1.0,0.42996122509923485,1,0.002798660527846878,0.37550383923456676
2246,29,3.0,plsregress,crossed,tesselsWB642,0.21207973781384556,0.39137283555364377,1.0,0.5504264675325293,1,0.0029742266686817076,0.40205837960590807
2247,29,4.0,plsregress,crossed,tesselsWB642,0.22208585728331245,0.34895194890088177,1.0,0.6211835465289743,1,0.003080853833329649,0.4050104011263062
2248,29,5.0,plsregress,crossed,tesselsWB642,0.2324748402713355,0.35458283663252244,1.0,0.6396852597689234,1,0.0032032519025230284,0.4066194631334707
2249,29,6.0,plsregress,crossed,tesselsWB642,0.24969486057067108,0.3165072231754954,1.0,0.6718424858516105,1,0.003969642620971316,0.41511377685737877
2250,29,7.0,plsregress,crossed,tesselsWB642,0.2163318471128915,0.3259560346226716,1.0,0.6154238405635564,1,0.004226986908704715,0.41446120602296455
2251,29,8.0,plsregress,crossed,tesselsWB642,0.23395984039802914,0.3277763093723054,1.0,0.6320743038448274,1,0.004232534954944546,0.41637948612702863
2252,29,9.0,plsregress,crossed,tesselsWB642,0.2285554541457639,0.32752956855497645,1.0,0.6302162751350786,1,0.004260934927530911,0.4169831014892444
2253,29,10.0,plsregress,crossed,tesselsWB642,0.22700303307341263,0.32586923131319195,1.0,0.6329726827642519,1,0.004293104825977289,0.4193703543177834
2254,29,11.0,plsregress,crossed,tesselsWB642,0.227723142103134,0.3260997472867243,1.0,0.6281249772648443,1,0.004296645178481389,0.42075419696488486
2255,29,12.0,plsregress,crossed,tesselsWB642,0.22925550852724613,0.322807541957764,1.0,0.6260405092623894,1,0.004270252410599267,0.4208645974473876
2256,29,13.0,plsregress,crossed,tesselsWB642,0.212069645608725,0.3196444877995193,1.0,0.6188546243469291,1,0.004268242006553321,0.4215773776601875
2257,29,14.0,plsregress,crossed,tesselsWB642,0.22497654805662978,0.32609315197016403,1.0,0.5838825990993122,1,0.004238384186797623,0.4233921850221306
2258,29,15.0,plsregress,crossed,tesselsWB642,0.22314090327762678,0.3164790094769051,1.0,0.581372274335747,1,0.00419467521804832,0.42303133414512417
2259,29,16.0,plsregress,crossed,tesselsWB642,0.2161927418939112,0.28457911778007605,1.0,0.6074820074739153,1,0.0042647083486995,0.4246208929196669
2260,29,17.0,plsregress,crossed,tesselsWB642,0.21540801229756187,0.28330388869901274,1.0,0.6024048755701701,1,0.004370006529345559,0.42579441618843633
2261,29,18.0,plsregress,crossed,tesselsWB642,0.21212257518536676,0.2819758421114216,1.0,0.5989214155430229,1,0.004328396151686626,0.42612945510824807
2262,29,19.0,plsregress,crossed,tesselsWB642,0.20929222794046984,0.284007410543578,1.0,0.5938185012018666,1,0.00438756528425207,0.4263685690979401
2263,29,20.0,plsregress,crossed,tesselsWB642,0.20926103607211466,0.2843026092375366,1.0,0.6011336004394909,1,0.00438027018269599,0.42586105174080685
2264,30,1.0,plsregress,crossed,tesselsWB642,0.07364789718190677,0.18392614698404425,1.0,0.37467110272555476,1,0.002689324720019778,0.39546553425419756
2265,30,2.0,plsregress,crossed,tesselsWB642,0.09590151345864674,0.16905064943665501,1.0,0.5923847552914512,1,0.002567547377062076,0.3911371436255297
2266,30,3.0,plsregress,crossed,tesselsWB642,0.09380818315951721,0.14971776792304042,1.0,0.5662498516257944,1,0.0027251338397500957,0.39130319829098736
2267,30,4.0,plsregress,crossed,tesselsWB642,0.10087767372769252,0.16361458311615357,1.0,0.5989054496581238,1,0.002746034454960238,0.39493011689165464
2268,30,5.0,plsregress,crossed,tesselsWB642,0.10184064790062028,0.16014181885588546,1.0,0.5798874903270402,1,0.0028846318891717917,0.3959423283119447
2269,30,6.0,plsregress,crossed,tesselsWB642,0.10550536979251283,0.1556871931917229,1.0,0.5918788583926023,1,0.003176113291185546,0.4025116488687858
2270,30,7.0,plsregress,crossed,tesselsWB642,0.10542518280558866,0.17391711448233046,1.0,0.5812660075647959,1,0.0032250528817640792,0.403812051852469
2271,30,8.0,plsregress,crossed,tesselsWB642,0.10186233970207184,0.17312626525715238,1.0,0.5261022402820277,1,0.003382868878199268,0.4090377735639846
